<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,<a id=11 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=12 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=13 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=14 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=15 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=16 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=17 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/CohereLabs/tiny-aya-global'>CohereLabs/tiny-aya-global (val)</a>,📝,3.71,14.97,3349227520.0,262144.0,500000.0,✗,✗,(✓),✓,0.00 ± 0.00 / 18.73 ± 0.61,38.71 ± 2.99 / 31.47 ± 2.89,0.00 ± 0.00 / 32.87 ± 0.96,53.09 ± 2.35 / 26.37 ± 1.56,34.78 ± 0.34 / 37.51 ± 0.39,3.49 ± 3.65 / 28.12 ± 2.93,8.49 ± 5.95 / 59.84 ± 2.03,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.17.0.dev0,16.16.1.dev0,16.16.1.dev0
<a href='https://hf.co/CohereLabs/tiny-aya-base'>CohereLabs/tiny-aya-base (val)</a>,🧠,3.71,N/A,3349227520.0,262144.0,500000.0,✗,✗,(✓),✓,27.17 ± 6.84 / 36.79 ± 6.14,28.91 ± 9.00 / 26.17 ± 7.68,0.00 ± 0.00 / 32.87 ± 0.96,52.31 ± 2.22 / 25.92 ± 3.11,27.75 ± 1.76 / 29.78 ± 2.05,4.27 ± 4.66 / 31.17 ± 2.92,5.53 ± 5.57 / 59.14 ± 2.27,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.17.0.dev0,16.16.1.dev0,16.16.1.dev0
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B#no-thinking</a>,📝,3.79,16.0,2031739904.0,151936.0,40960.0,✓,✗,✗,✓,20.03 ± 2.65 / 43.11 ± 2.56,18.87 ± 2.45 / 16.80 ± 1.59,4.30 ± 1.67 / 45.02 ± 3.88,41.26 ± 1.20 / 17.19 ± 1.63,32.67 ± 1.95 / 35.25 ± 2.13,8.35 ± 1.62 / 30.82 ± 1.28,3.25 ± 2.62 / 53.48 ± 1.87,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/utter-project/EuroLLM-9B'>utter-project/EuroLLM-9B</a>,🧠,3.81,N/A,9152319488.0,128000.0,4096.0,✓,✗,(✓),✓,11.95 ± 5.52 / 27.86 ± 5.86,18.52 ± 5.34 / 17.13 ± 3.76,-0.22 ± 0.44 / 33.16 ± 0.38,52.97 ± 1.48 / 26.86 ± 1.61,31.46 ± 1.64 / 33.13 ± 1.99,8.40 ± 1.47 / 31.16 ± 0.87,3.37 ± 2.66 / 56.02 ± 1.55,15.0.0,15.0.0,15.0.0,15.0.0,16.15.0.dev0,15.2.0.dev0,15.0.0
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B-Base'>HuggingFaceTB/SmolLM3-3B-Base</a>,🧠,3.86,N/A,3075098624.0,128256.0,65536.0,✓,✗,✗,✓,7.47 ± 2.18 / 23.00 ± 3.72,37.98 ± 2.86 / 26.22 ± 2.85,0.00 ± 0.00 / 33.36 ± 0.27,44.28 ± 1.94 / 19.53 ± 2.94,24.71 ± 2.39 / 26.40 ± 2.60,13.59 ± 1.54 / 34.94 ± 1.17,0.95 ± 2.67 / 56.23 ± 0.84,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/allenai/Olmo-3-1025-7B'>allenai/Olmo-3-1025-7B</a>,🧠,3.89,N/A,7298011136.0,100278.0,65536.0,✓,✗,(✓),✓,1.51 ± 1.43 / 16.10 ± 0.26,40.97 ± 5.40 / 26.85 ± 5.39,-0.23 ± 0.46 / 33.40 ± 0.26,44.83 ± 2.29 / 18.43 ± 2.07,25.89 ± 2.12 / 26.89 ± 2.23,9.44 ± 1.03 / 31.42 ± 0.70,4.25 ± 1.69 / 55.70 ± 0.78,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/Qwen/Qwen3.5-0.8B'>Qwen/Qwen3.5-0.8B (val)</a>,📝,3.90,6.3,873436192.0,248044.0,8192.0,✓,✗,(✓),✓,1.23 ± 0.46 / 19.11 ± 0.33,34.49 ± 1.06 / 26.39 ± 1.43,-0.03 ± 0.03 / 32.93 ± 0.49,40.53 ± 0.83 / 10.48 ± 1.35,34.14 ± 0.27 / 37.32 ± 0.31,1.59 ± 1.22 / 23.05 ± 0.91,1.57 ± 2.09 / 42.27 ± 2.03,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0
<a href='https://hf.co/Qwen/Qwen3.5-2B-Base'>Qwen/Qwen3.5-2B-Base (val)</a>,🧠,3.92,N/A,2274067232.0,248044.0,8192.0,✓,✗,(✓),✓,0.00 ± 0.00 / 14.13 ± 0.34,41.66 ± 3.24 / 25.31 ± 1.38,0.00 ± 0.00 / 32.87 ± 0.49,56.65 ± 1.07 / 29.08 ± 0.79,24.76 ± 1.35 / 25.61 ± 1.49,4.49 ± 1.89 / 31.87 ± 1.54,-12.81 ± 2.40 / 55.78 ± 2.00,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-3B'>deepcogito/cogito-v1-preview-llama-3B</a>,📝,3.93,14.14,3606752256.0,128256.0,131072.0,✓,✗,(✓),✗,3.62 ± 2.98 / 18.13 ± 2.62,28.54 ± 3.21 / 26.64 ± 2.97,5.52 ± 1.65 / 39.50 ± 2.33,27.11 ± 2.65 / 0.34 ± 0.15,35.97 ± 0.25 / 38.14 ± 0.30,6.42 ± 1.37 / 29.30 ± 1.38,0.96 ± 3.87 / 54.30 ± 3.67,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct'>allenai/Olmo-3-7B-Instruct</a>,📝,3.95,0.02,7298011136.0,100278.0,65536.0,✗,✗,(✓),✓,19.42 ± 1.38 / 38.83 ± 2.01,28.97 ± 2.56 / 23.46 ± 3.12,1.74 ± 1.57 / 47.80 ± 2.78,35.16 ± 1.45 / 14.71 ± 1.24,27.68 ± 0.57 / 28.94 ± 0.69,4.23 ± 0.97 / 27.48 ± 0.61,-0.73 ± 3.15 / 46.66 ± 1.69,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct-DPO'>allenai/Olmo-3-7B-Instruct-DPO</a>,📝,3.97,0.12,7298011136.0,100278.0,65536.0,✗,✗,(✓),✓,15.83 ± 2.50 / 38.93 ± 1.62,29.01 ± 2.93 / 22.12 ± 2.89,2.54 ± 2.08 / 48.51 ± 2.03,35.48 ± 1.52 / 12.90 ± 1.19,28.12 ± 0.53 / 29.72 ± 0.63,4.05 ± 1.06 / 27.36 ± 0.89,-1.53 ± 3.08 / 46.67 ± 1.76,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/allenai/Olmo-3-7B-Think'>allenai/Olmo-3-7B-Think (val)</a>,🤔,3.99,?,7298011136.0,100278.0,65536.0,✗,✗,(✓),✓,18.04 ± 2.62 / 43.35 ± 1.74,42.94 ± 3.04 / 35.01 ± 2.10,2.94 ± 2.88 / 49.03 ± 1.32,37.00 ± 0.98 / 13.49 ± 1.19,11.57 ± 2.50 / 12.53 ± 2.70,11.85 ± 1.62 / 33.91 ± 1.28,4.12 ± 3.03 / 52.42 ± 1.53,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/Qwen/Qwen3.5-0.8B-Base'>Qwen/Qwen3.5-0.8B-Base (val)</a>,🧠,4.00,N/A,873436192.0,248044.0,8192.0,✓,✗,(✓),✓,3.05 ± 1.67 / 17.27 ± 1.41,33.32 ± 1.92 / 26.96 ± 1.58,0.00 ± 0.00 / 32.87 ± 0.49,44.96 ± 1.80 / 17.32 ± 1.54,24.28 ± 1.32 / 25.81 ± 1.43,1.58 ± 1.73 / 28.28 ± 1.58,8.27 ± 4.64 / 51.56 ± 2.75,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/microsoft/Phi-4-reasoning-plus'>microsoft/Phi-4-reasoning-plus (val)</a>,🤔,4.08,?,14659507200.0,100352.0,32768.0,✓,✗,(✓),✓,21.84 ± 1.63 / 44.70 ± 1.23,34.87 ± 3.02 / 28.71 ± 3.02,11.01 ± 2.47 / 48.50 ± 0.87,8.93 ± 0.56 / 2.03 ± 0.30,25.64 ± 0.94 / 30.27 ± 1.11,1.14 ± 2.22 / 31.02 ± 1.61,3.08 ± 2.88 / 59.30 ± 1.43,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct-SFT'>allenai/Olmo-3-7B-Instruct-SFT</a>,📝,4.10,4.35,7298011136.0,100278.0,65536.0,✗,✗,(✓),✓,15.68 ± 1.91 / 40.23 ± 1.28,25.96 ± 2.98 / 22.77 ± 2.63,1.84 ± 1.92 / 45.43 ± 1.88,32.97 ± 1.82 / 12.96 ± 1.36,22.34 ± 1.28 / 22.80 ± 1.40,2.22 ± 2.29 / 26.20 ± 1.65,1.51 ± 3.19 / 49.22 ± 1.70,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/speakleash/Bielik-1.5B-v3.0-Instruct'>speakleash/Bielik-1.5B-v3.0-Instruct</a>,📝,4.11,24.47,1596507648.0,32000.0,8192.0,✓,✗,(✓),✓,6.05 ± 1.76 / 20.59 ± 1.71,25.55 ± 3.21 / 20.96 ± 2.27,1.71 ± 1.70 / 45.57 ± 2.92,27.49 ± 1.68 / 6.78 ± 1.54,26.26 ± 2.46 / 27.17 ± 2.68,1.96 ± 1.34 / 26.59 ± 0.76,1.57 ± 2.74 / 51.16 ± 2.42,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.15.0.dev0,16.11.0.dev0,16.11.0.dev0
<a href='https://hf.co/google/gemma-4-E4B'>google/gemma-4-E4B (val)</a>,🧠,4.12,N/A,7996157418.0,262144.0,8192.0,✓,✗,(✓),✓,4.37 ± 2.06 / 28.04 ± 1.11,22.87 ± 1.92 / 19.60 ± 1.84,0.91 ± 0.91 / 33.04 ± 0.55,37.98 ± 3.19 / 14.16 ± 2.01,21.27 ± 0.46 / 22.22 ± 0.50,7.40 ± 2.45 / 31.09 ± 1.94,4.62 ± 4.11 / 54.84 ± 2.14,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/yulan-team/YuLan-Mini-Instruct'>yulan-team/YuLan-Mini-Instruct</a>,📝,4.16,0.06,2424375168.0,99000.0,28723.0,✗,✗,(✓),✓,6.87 ± 5.56 / 25.65 ± 3.90,15.96 ± 3.08 / 16.25 ± 2.68,2.18 ± 1.37 / 47.91 ± 2.92,27.49 ± 1.75 / 1.91 ± 0.97,28.54 ± 1.50 / 30.35 ± 1.61,2.47 ± 1.23 / 26.73 ± 1.15,1.03 ± 3.02 / 55.64 ± 1.36,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.15.0.dev0,16.2.2.dev0,16.2.2.dev0
<a href='https://hf.co/NbAiLab/borealis-1b-instruct-preview'>NbAiLab/borealis-1b-instruct-preview (val)</a>,📝,4.21,2.3,999885952.0,262144.0,32768.0,✓,✗,(✓),✗,10.91 ± 4.51 / 23.63 ± 4.33,13.02 ± 2.34 / 13.28 ± 2.44,0.00 ± 0.00 / 32.87 ± 0.96,32.36 ± 1.40 / 9.94 ± 2.10,25.01 ± 0.56 / 26.78 ± 0.66,5.21 ± 3.65 / 30.00 ± 2.22,-8.60 ± 10.57 / 45.78 ± 6.48,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.17.0.dev0,16.16.1.dev0,16.16.1.dev0
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B#no-thinking</a>,📝,4.26,0.29,751632384.0,151936.0,40960.0,✓,✗,✗,✓,7.42 ± 2.96 / 32.39 ± 3.20,17.34 ± 2.18 / 15.88 ± 1.89,-0.74 ± 1.44 / 42.87 ± 4.53,14.81 ± 1.81 / 3.13 ± 0.72,31.03 ± 3.21 / 32.90 ± 3.60,2.20 ± 1.35 / 26.52 ± 0.81,-0.21 ± 2.21 / 53.85 ± 2.20,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-4-E2B'>google/gemma-4-E2B (val)</a>,🧠,4.29,N/A,5123178979.0,262144.0,8192.0,✓,✗,(✓),✓,1.19 ± 1.56 / 25.79 ± 0.63,13.33 ± 2.56 / 15.07 ± 2.57,-0.51 ± 1.82 / 35.83 ± 1.68,36.71 ± 1.12 / 12.08 ± 1.38,21.51 ± 0.53 / 22.52 ± 0.59,3.55 ± 3.13 / 29.30 ± 2.54,1.90 ± 4.03 / 49.77 ± 2.57,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/google/gemma-3-1b-pt'>google/gemma-3-1b-pt</a>,🧠,4.29,N/A,999885952.0,262144.0,32768.0,✓,✗,(✓),✓,2.37 ± 1.40 / 16.10 ± 0.32,11.07 ± 5.04 / 13.91 ± 3.45,-0.30 ± 0.62 / 33.56 ± 0.41,33.98 ± 3.32 / 14.51 ± 3.47,25.34 ± 2.07 / 27.41 ± 2.25,-0.03 ± 1.35 / 24.85 ± 1.45,-1.84 ± 2.04 / 55.78 ± 1.23,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-3-1b-it'>google/gemma-3-1b-it</a>,📝,4.29,0.01,999885952.0,262144.0,32768.0,✓,✗,(✓),✓,8.45 ± 3.76 / 25.34 ± 3.33,16.77 ± 1.20 / 14.75 ± 0.91,-0.07 ± 1.16 / 33.57 ± 0.34,19.35 ± 2.07 / 0.05 ± 0.05,28.41 ± 1.19 / 30.77 ± 1.31,-0.66 ± 1.51 / 24.17 ± 1.28,-0.56 ± 1.09 / 52.86 ± 3.74,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/BSC-LT/salamandra-7b'>BSC-LT/salamandra-7b</a>,🧠,4.30,N/A,7768117248.0,256000.0,8192.0,✓,✗,(✓),✓,9.59 ± 4.16 / 29.22 ± 5.43,12.13 ± 0.94 / 12.72 ± 0.96,0.00 ± 0.00 / 33.36 ± 0.27,35.46 ± 2.29 / 16.50 ± 1.63,18.63 ± 2.31 / 19.09 ± 2.55,1.57 ± 1.87 / 25.90 ± 0.94,1.45 ± 2.80 / 49.01 ± 3.54,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/meta-llama/Llama-3.2-1B'>meta-llama/Llama-3.2-1B</a>,🧠,4.31,N/A,1235814400.0,128256.0,131072.0,✓,✗,(✓),✓,2.31 ± 1.23 / 26.41 ± 1.17,17.20 ± 3.21 / 16.61 ± 2.33,-1.81 ± 1.03 / 33.60 ± 0.30,29.61 ± 1.97 / 7.60 ± 2.62,24.83 ± 1.04 / 26.42 ± 1.12,-0.96 ± 1.43 / 24.31 ± 1.10,1.32 ± 3.19 / 51.37 ± 1.56,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/LiquidAI/LFM2-1.2B'>LiquidAI/LFM2-1.2B</a>,📝,4.34,0.49,1170340608.0,65536.0,128000.0,✗,✗,(✓),✓,6.07 ± 2.18 / 32.96 ± 2.84,13.72 ± 1.75 / 14.80 ± 1.57,-0.14 ± 1.53 / 38.02 ± 2.98,16.82 ± 1.84 / 0.37 ± 0.25,28.17 ± 0.84 / 30.02 ± 0.89,1.08 ± 1.45 / 24.94 ± 1.20,-0.75 ± 2.08 / 48.06 ± 3.70,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/PleIAs/Pleias-1.2b-Preview'>PleIAs/Pleias-1.2b-Preview</a>,🧠,4.34,N/A,1195468800.0,65536.0,2048.0,✓,✗,(✓),✓,1.92 ± 3.38 / 18.04 ± 2.71,23.62 ± 3.05 / 23.08 ± 2.81,0.00 ± 0.00 / 33.36 ± 0.27,32.08 ± 1.91 / 12.74 ± 1.81,19.88 ± 1.18 / 20.52 ± 1.34,0.32 ± 1.17 / 25.15 ± 1.39,-0.23 ± 2.99 / 55.19 ± 1.11,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/meta-llama/Llama-3.2-1B-Instruct'>meta-llama/Llama-3.2-1B-Instruct</a>,📝,4.35,3.86,1235814400.0,128256.0,131072.0,✓,✗,(✓),✓,2.99 ± 2.39 / 26.07 ± 2.14,21.84 ± 3.46 / 20.98 ± 2.74,1.45 ± 2.47 / 42.27 ± 4.87,17.89 ± 2.66 / 0.08 ± 0.05,23.34 ± 1.56 / 23.97 ± 1.83,1.10 ± 1.90 / 25.54 ± 1.10,-0.33 ± 2.43 / 51.75 ± 3.76,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview</a>,📝,4.36,0.01,2611528704.0,128000.0,4096.0,✓,✗,(✓),✓,-4.12 ± 3.36 / 23.15 ± 1.64,5.41 ± 2.07 / 7.90 ± 0.82,-0.18 ± 1.97 / 38.32 ± 3.98,23.89 ± 1.79 / 4.14 ± 1.40,29.27 ± 1.95 / 31.42 ± 2.21,0.31 ± 1.46 / 25.98 ± 1.15,1.42 ± 1.81 / 50.96 ± 3.38,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,16.15.0.dev0,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/LiquidAI/LFM2-700M'>LiquidAI/LFM2-700M</a>,📝,4.39,0.88,742489344.0,65536.0,128000.0,✗,✗,(✓),✓,3.57 ± 1.92 / 26.16 ± 2.78,14.10 ± 1.39 / 14.80 ± 1.35,0.63 ± 1.35 / 43.02 ± 2.42,16.60 ± 2.14 / 0.18 ± 0.13,27.86 ± 1.13 / 29.73 ± 1.23,-0.03 ± 1.34 / 25.27 ± 0.65,-3.49 ± 2.89 / 49.52 ± 3.36,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-3-270m-it'>google/gemma-3-270m-it</a>,📝,4.40,13.58,268098176.0,262144.0,32768.0,✓,✗,(✓),✓,2.12 ± 3.75 / 23.55 ± 2.48,8.80 ± 2.73 / 9.92 ± 2.04,-0.66 ± 1.21 / 39.84 ± 4.62,13.70 ± 2.37 / 0.11 ± 0.11,28.45 ± 3.86 / 30.62 ± 4.41,0.29 ± 1.41 / 25.22 ± 1.39,1.68 ± 2.59 / 55.49 ± 2.71,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/tencent/Hunyuan-4B-Instruct'>tencent/Hunyuan-4B-Instruct (val)</a>,🤔,4.40,?,4221757440.0,120818.0,262144.0,✓,✗,(✓),✓,3.83 ± 1.67 / 34.58 ± 1.03,18.43 ± 1.80 / 15.52 ± 1.55,-1.14 ± 1.97 / 46.92 ± 0.79,23.73 ± 0.76 / 0.00 ± 0.00,20.49 ± 0.45 / 23.64 ± 0.54,0.00 ± 0.00 / 31.25 ± 1.45,0.00 ± 0.00 / 59.30 ± 1.60,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0
<a href='https://hf.co/NbAiLab/borealis-270m-instruct-preview'>NbAiLab/borealis-270m-instruct-preview (val)</a>,📝,4.43,1.68,268098176.0,262144.0,32768.0,✓,✗,(✓),✗,-2.29 ± 5.96 / 23.24 ± 3.45,5.46 ± 2.79 / 6.50 ± 2.96,0.01 ± 0.01 / 32.93 ± 0.98,21.15 ± 3.56 / 3.68 ± 1.01,25.27 ± 1.35 / 27.05 ± 1.60,0.02 ± 4.29 / 26.33 ± 3.45,2.59 ± 4.29 / 59.06 ± 3.70,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.17.0.dev0,16.16.1.dev0,16.16.1.dev0
<a href='https://hf.co/BSC-LT/salamandra-7b-instruct'>BSC-LT/salamandra-7b-instruct</a>,📝,4.43,2.14,7768117248.0,256000.0,8192.0,✓,✗,(✓),✓,1.07 ± 2.94 / 22.86 ± 1.49,19.40 ± 2.09 / 18.94 ± 2.00,0.33 ± 0.85 / 33.67 ± 0.42,20.02 ± 1.87 / 0.21 ± 0.15,23.07 ± 0.61 / 25.12 ± 0.70,1.19 ± 1.29 / 25.50 ± 0.92,-3.15 ± 3.96 / 49.58 ± 2.22,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/LiquidAI/LFM2-350M'>LiquidAI/LFM2-350M</a>,📝,4.44,0.09,354483968.0,65536.0,128000.0,✗,✗,(✓),✓,9.79 ± 3.95 / 26.75 ± 4.26,8.55 ± 1.44 / 8.85 ± 1.25,0.18 ± 1.25 / 43.03 ± 4.12,10.52 ± 1.38 / 0.05 ± 0.06,24.34 ± 1.38 / 25.99 ± 1.51,0.18 ± 0.76 / 24.62 ± 0.73,3.96 ± 1.98 / 48.62 ± 3.54,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/tencent/Hunyuan-7B-Instruct'>tencent/Hunyuan-7B-Instruct (val)</a>,🤔,4.45,?,7504568320.0,128167.0,32768.0,✓,✗,(✓),✓,5.42 ± 2.34 / 35.77 ± 1.69,16.06 ± 1.46 / 15.21 ± 1.29,3.17 ± 2.23 / 51.26 ± 1.11,21.75 ± 0.82 / 0.00 ± 0.00,17.32 ± 0.35 / 20.43 ± 0.45,0.00 ± 0.00 / 31.25 ± 1.45,0.00 ± 0.00 / 59.30 ± 1.60,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-3-Nano-4B-FP8'>nvidia/NVIDIA-Nemotron-3-Nano-4B-FP8 (val)</a>,🤔,4.45,?,2680100864.0,131072.0,262144.0,✓,✗,✗,✓,7.14 ± 1.82 / 36.35 ± 1.05,16.19 ± 1.14 / 16.47 ± 1.10,5.91 ± 2.36 / 43.63 ± 1.06,9.15 ± 0.83 / 2.16 ± 0.34,12.54 ± 0.46 / 13.62 ± 0.52,10.54 ± 2.06 / 33.12 ± 1.57,5.85 ± 4.53 / 53.75 ± 2.15,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M-Instruct'>HuggingFaceTB/SmolLM2-135M-Instruct</a>,📝,4.49,14.14,134515008.0,49152.0,8192.0,✓,✗,(✓),✓,6.43 ± 4.00 / 21.05 ± 4.20,11.00 ± 1.14 / 12.42 ± 1.44,0.16 ± 1.70 / 39.52 ± 4.66,11.27 ± 1.94 / 0.12 ± 0.09,20.94 ± 1.11 / 22.04 ± 1.25,1.68 ± 1.16 / 25.98 ± 1.56,1.08 ± 1.98 / 47.83 ± 3.76,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Preview</a>,🧠,4.52,N/A,2611528704.0,128000.0,4096.0,✓,✗,(✓),✓,1.83 ± 1.47 / 19.81 ± 2.67,13.30 ± 3.86 / 13.64 ± 3.18,-0.62 ± 1.66 / 35.36 ± 2.37,19.98 ± 2.33 / 3.92 ± 1.83,18.84 ± 2.03 / 19.66 ± 2.19,-0.41 ± 1.32 / 25.21 ± 1.07,-0.60 ± 1.39 / 55.02 ± 1.56,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,16.15.0.dev0,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M-Instruct'>HuggingFaceTB/SmolLM2-360M-Instruct</a>,📝,4.56,15.84,361821120.0,49152.0,8192.0,✓,✗,(✓),✓,0.63 ± 3.86 / 20.72 ± 2.95,14.24 ± 1.23 / 14.75 ± 1.17,0.60 ± 1.41 / 41.19 ± 3.53,14.05 ± 2.36 / 0.09 ± 0.08,18.42 ± 0.93 / 18.89 ± 1.09,3.20 ± 2.71 / 26.71 ± 1.44,0.54 ± 2.01 / 55.32 ± 1.91,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
