<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,<a id=10 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=11 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=12 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=13 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=14 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=15 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=16 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-sonnet-4-5-20250929#no-thinking (zero-shot, val)</a>",📝,2.19,?,?,200000.0,✓,✗,✗,✓,25.33 ± 1.76 / 45.72 ± 1.64,73.44 ± 1.43 / 73.44 ± 1.43,5.97 ± 7.44 / 41.24 ± 3.55,57.85 ± 0.80 / 29.33 ± 1.41,34.68 ± 0.34 / 39.54 ± 0.37,58.61 ± 4.92 / 67.97 ± 3.72,51.97 ± 4.70 / 70.86 ± 2.78,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.15.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/mistralai/Mistral-Small-3.1-24B-Base-2503'>mistralai/Mistral-Small-3.1-24B-Base-2503</a>,🧠,2.19,24011361280.0,131072.0,8192.0,✓,✗,(✓),✓,26.85 ± 0.72 / 47.60 ± 1.27,80.49 ± 1.08 / 80.49 ± 1.08,24.49 ± 4.34 / 51.84 ± 5.70,68.80 ± 2.20 / 45.30 ± 2.19,24.41 ± 2.22 / 25.27 ± 3.04,59.22 ± 3.07 / 69.36 ± 2.33,33.56 ± 1.85 / 66.78 ± 0.91,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.15.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/mistralai/Ministral-3-14B-Instruct-2512'>mistralai/Ministral-3-14B-Instruct-2512 (val)</a>,📝,2.21,12163481600.0,131072.0,8192.0,✓,✗,(✓),✓,23.24 ± 1.57 / 48.41 ± 1.02,76.15 ± 0.73 / 76.15 ± 0.73,27.64 ± 3.83 / 59.43 ± 2.06,65.11 ± 1.33 / 45.36 ± 1.36,32.41 ± 0.79 / 37.20 ± 0.93,56.11 ± 2.46 / 67.34 ± 1.87,25.30 ± 1.73 / 62.42 ± 0.98,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0
<a href='https://hf.co/zai-org/GLM-4.7-Flash'>zai-org/GLM-4.7-Flash (val)</a>,🤔,2.21,31221485568.0,154880.0,202752.0,✓,✗,✗,✓,21.43 ± 2.07 / 47.08 ± 1.33,79.08 ± 0.87 / 79.08 ± 0.87,23.24 ± 3.40 / 60.88 ± 1.79,56.59 ± 0.62 / 31.51 ± 1.19,31.40 ± 0.36 / 35.43 ± 0.31,69.44 ± 2.39 / 77.03 ± 1.88,33.97 ± 2.56 / 69.61 ± 1.02,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/mistralai/Ministral-3-8B-Instruct-2512'>mistralai/Ministral-3-8B-Instruct-2512 (val)</a>,📝,2.24,7415529472.0,131072.0,8192.0,✓,✗,(✓),✓,19.56 ± 1.57 / 43.50 ± 0.75,76.27 ± 0.86 / 76.27 ± 0.86,39.24 ± 3.99 / 67.92 ± 1.92,62.31 ± 1.10 / 41.96 ± 1.03,33.01 ± 0.17 / 38.49 ± 0.19,53.08 ± 3.71 / 64.22 ± 2.91,16.92 ± 1.93 / 61.41 ± 1.45,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0
<a href='https://hf.co/Unbabel/Tower-Plus-72B'>Unbabel/Tower-Plus-72B (val)</a>,📝,2.24,72706203648.0,152064.0,32768.0,✗,✗,(✓),✗,18.42 ± 3.06 / 43.29 ± 2.19,77.35 ± 2.01 / 77.35 ± 2.01,21.57 ± 9.67 / 60.32 ± 4.66,65.15 ± 1.42 / 38.76 ± 2.20,36.02 ± 0.29 / 40.82 ± 0.33,65.96 ± 4.99 / 74.53 ± 3.74,11.17 ± 5.44 / 58.05 ± 2.59,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.17.0.dev0,16.16.1.dev0,16.16.1.dev0
"<a href='https://platform.openai.com/docs/models/gpt-5.4-nano'>openai/gpt-5.4-nano-2026-03-17#low (zero-shot, val)</a>",🤔,2.24,?,?,400000.0,✓,✗,✗,✓,25.45 ± 1.39 / 48.87 ± 0.97,74.94 ± 0.74 / 74.94 ± 0.74,34.92 ± 3.28 / 66.90 ± 1.62,54.33 ± 0.60 / 29.73 ± 0.83,29.01 ± 0.13 / 36.10 ± 0.15,74.48 ± 2.17 / 80.62 ± 1.65,17.60 ± 3.20 / 58.98 ± 1.55,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0
<a href='https://hf.co/google/gemma-3-12b-pt'>google/gemma-3-12b-pt</a>,🧠,2.24,12187325040.0,262144.0,8192.0,✓,✗,(✓),✓,17.35 ± 1.84 / 42.52 ± 2.25,78.97 ± 1.27 / 78.97 ± 1.27,41.46 ± 5.97 / 67.55 ± 4.44,66.71 ± 2.86 / 46.75 ± 2.15,26.86 ± 1.89 / 27.65 ± 2.36,54.77 ± 1.91 / 66.04 ± 1.45,34.67 ± 2.56 / 67.34 ± 1.29,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.15.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-4-E4B-it'>google/gemma-4-E4B-it (val)</a>,📝,2.25,7996157418.0,262144.0,8192.0,✓,✗,(✓),✓,21.76 ± 2.19 / 47.19 ± 1.38,75.39 ± 0.98 / 75.39 ± 0.98,31.38 ± 3.45 / 64.64 ± 1.85,61.55 ± 0.84 / 32.71 ± 0.97,33.75 ± 0.20 / 38.87 ± 0.20,37.09 ± 2.81 / 53.28 ± 2.05,34.00 ± 1.71 / 66.41 ± 0.66,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/meta-llama/Llama-3.3-70B-Instruct'>meta-llama/Llama-3.3-70B-Instruct</a>,📝,2.27,70553706496.0,128256.0,131072.0,✓,✗,(✓),✓,26.67 ± 0.88 / 50.56 ± 0.50,74.93 ± 1.54 / 74.93 ± 1.54,40.17 ± 6.31 / 66.18 ± 3.75,16.07 ± 1.50 / 0.99 ± 0.35,32.01 ± 0.46 / 34.12 ± 0.71,62.37 ± 1.72 / 71.53 ± 1.43,44.35 ± 2.73 / 71.86 ± 1.41,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.17.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/meta-llama/Llama-3.1-70B'>meta-llama/Llama-3.1-70B</a>,🧠,2.29,70553706496.0,128256.0,131072.0,✓,✗,(✓),✓,23.82 ± 2.16 / 44.45 ± 2.26,75.20 ± 1.96 / 75.20 ± 1.96,25.87 ± 5.20 / 62.45 ± 2.61,67.18 ± 1.62 / 43.28 ± 1.32,25.07 ± 2.18 / 25.99 ± 2.67,55.63 ± 3.57 / 66.58 ± 2.76,40.07 ± 1.70 / 70.02 ± 0.86,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.15.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#medium</a>,🤔,2.30,21511953984.0,201088.0,131072.0,✓,✗,✗,✓,27.91 ± 1.00 / 51.18 ± 0.70,72.27 ± 1.41 / 72.27 ± 1.41,33.53 ± 3.43 / 63.50 ± 2.10,52.63 ± 0.60 / 30.18 ± 1.13,26.55 ± 0.63 / 33.11 ± 0.53,67.55 ± 1.76 / 75.67 ± 1.35,26.30 ± 3.16 / 63.11 ± 1.63,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.15.0.dev0,16.11.0.dev0,16.11.0.dev0
<a href='https://hf.co/Qwen/Qwen3-4B-Thinking-2507'>Qwen/Qwen3-4B-Thinking-2507</a>,🤔,2.33,4022468096.0,151936.0,262144.0,✓,✗,✗,✓,24.39 ± 1.48 / 49.07 ± 1.10,73.58 ± 1.79 / 73.58 ± 1.79,18.90 ± 4.71 / 46.14 ± 2.79,58.00 ± 0.92 / 37.89 ± 1.23,31.17 ± 0.69 / 36.21 ± 0.51,60.43 ± 3.23 / 70.27 ± 2.43,29.79 ± 1.72 / 64.84 ± 0.90,16.14.0.dev0,16.14.0.dev0,16.14.0.dev0,16.14.0.dev0,16.16.1.dev0,16.14.0.dev0,16.14.0.dev0
<a href='https://hf.co/google/gemma-3-12b-it'>google/gemma-3-12b-it</a>,📝,2.34,12187325040.0,262144.0,8192.0,✓,✗,(✓),✓,26.85 ± 1.39 / 49.79 ± 0.99,73.23 ± 1.56 / 73.23 ± 1.56,39.68 ± 5.07 / 69.15 ± 2.66,31.18 ± 7.85 / 11.49 ± 7.39,32.89 ± 0.15 / 37.41 ± 0.16,49.98 ± 1.88 / 62.35 ± 1.46,26.95 ± 1.88 / 63.47 ± 0.94,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.15.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/mistralai/Ministral-3-14B-Base-2512'>mistralai/Ministral-3-14B-Base-2512 (val)</a>,🧠,2.34,13945031680.0,131072.0,8192.0,✓,✗,(✓),✓,21.36 ± 1.68 / 45.76 ± 1.50,81.01 ± 0.73 / 81.01 ± 0.73,32.46 ± 5.36 / 61.96 ± 3.92,67.94 ± 1.02 / 42.43 ± 1.51,23.60 ± 1.97 / 24.36 ± 2.40,49.23 ± 2.48 / 62.50 ± 1.85,24.26 ± 2.74 / 61.56 ± 1.29,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0
<a href='https://hf.co/swiss-ai/Apertus-70B-Instruct-2509'>swiss-ai/Apertus-70B-Instruct-2509</a>,📝,2.34,70599864480.0,131072.0,65536.0,✗,✗,(✓),✗,24.90 ± 0.90 / 48.67 ± 0.73,75.10 ± 0.93 / 75.10 ± 0.93,33.29 ± 4.52 / 65.08 ± 3.29,55.20 ± 3.72 / 33.26 ± 2.71,33.87 ± 0.07 / 39.20 ± 0.07,42.79 ± 2.00 / 54.73 ± 1.92,17.70 ± 1.73 / 58.78 ± 0.81,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,17.0.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-3n-E4B-it'>google/gemma-3n-E4B-it</a>,📝,2.35,7849978192.0,262400.0,8192.0,✓,✗,(✓),✓,27.43 ± 0.70 / 50.36 ± 0.47,74.29 ± 1.30 / 74.29 ± 1.30,27.27 ± 5.68 / 62.46 ± 2.88,57.62 ± 1.20 / 28.90 ± 2.15,32.75 ± 0.08 / 38.06 ± 0.11,42.18 ± 1.65 / 56.26 ± 1.36,21.80 ± 1.33 / 60.92 ± 0.69,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B#no-thinking</a>,📝,2.36,8190735360.0,151936.0,40960.0,✓,✗,✗,✓,26.25 ± 1.18 / 48.53 ± 0.95,73.47 ± 1.25 / 73.47 ± 1.25,21.22 ± 5.38 / 56.89 ± 3.11,63.62 ± 1.13 / 39.69 ± 1.40,33.50 ± 0.17 / 38.26 ± 0.16,43.20 ± 2.24 / 57.15 ± 1.77,15.77 ± 1.89 / 57.85 ± 0.89,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.15.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/Qwen/Qwen3-30B-A3B-Instruct-2507'>Qwen/Qwen3-30B-A3B-Instruct-2507</a>,📝,2.41,30532122624.0,151936.0,262144.0,✓,✗,✗,✓,28.48 ± 0.70 / 51.47 ± 0.55,71.88 ± 2.11 / 71.88 ± 2.11,33.12 ± 4.22 / 66.28 ± 2.07,26.61 ± 0.98 / 0.00 ± 0.00,32.98 ± 0.13 / 37.77 ± 0.15,56.56 ± 2.53 / 67.25 ± 1.89,25.22 ± 1.35 / 62.65 ± 0.68,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.15.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/Qwen/Qwen2.5-72B-Instruct'>Qwen/Qwen2.5-72B-Instruct</a>,📝,2.42,72706203648.0,152064.0,32768.0,✓,✗,(✓),✓,27.12 ± 1.05 / 50.94 ± 0.76,73.42 ± 1.17 / 73.42 ± 1.17,26.46 ± 4.45 / 62.52 ± 2.27,29.64 ± 1.24 / 5.55 ± 2.06,33.63 ± 0.08 / 38.57 ± 0.09,61.66 ± 3.01 / 70.99 ± 2.32,23.12 ± 1.98 / 61.59 ± 0.95,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.17.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/Qwen/Qwen3.5-4B'>Qwen/Qwen3.5-4B (val)</a>,🤔,2.43,4659861248.0,248044.0,8192.0,✓,✗,(✓),✓,18.68 ± 4.81 / 45.06 ± 3.01,70.00 ± 2.49 / 70.00 ± 2.49,18.46 ± 6.89 / 50.96 ± 5.13,28.07 ± 2.00 / 18.69 ± 1.44,29.86 ± 1.11 / 34.58 ± 1.11,71.32 ± 4.84 / 78.28 ± 3.67,48.90 ± 7.95 / 76.80 ± 3.42,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0,16.17.0.dev0
<a href='https://hf.co/deepcogito/cogito-v1-preview-qwen-32B'>deepcogito/cogito-v1-preview-qwen-32B</a>,📝,2.43,32759790592.0,151665.0,131072.0,✓,✗,(✓),✗,26.83 ± 1.10 / 49.22 ± 0.74,75.41 ± 1.53 / 75.41 ± 1.53,32.74 ± 5.13 / 64.06 ± 2.96,27.74 ± 1.09 / 0.11 ± 0.07,33.69 ± 0.21 / 37.99 ± 0.39,56.94 ± 1.93 / 67.52 ± 1.51,16.41 ± 1.49 / 58.24 ± 0.74,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.15.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#low</a>,🤔,2.46,21511953984.0,201088.0,131072.0,✓,✗,✗,✓,21.41 ± 1.80 / 42.85 ± 2.07,73.44 ± 1.77 / 73.44 ± 1.77,33.98 ± 5.04 / 61.41 ± 2.94,52.18 ± 0.67 / 28.90 ± 1.19,26.98 ± 0.83 / 33.30 ± 0.55,54.62 ± 2.78 / 65.89 ± 2.07,17.17 ± 2.26 / 58.63 ± 1.14,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.15.0.dev0,16.11.0.dev0,16.11.0.dev0
<a href='https://hf.co/Qwen/Qwen3.5-4B-Base'>Qwen/Qwen3.5-4B-Base (val)</a>,🧠,2.47,4659861248.0,248044.0,8192.0,✓,✗,(✓),✓,25.04 ± 1.58 / 37.92 ± 0.88,78.05 ± 1.17 / 78.05 ± 1.17,14.30 ± 5.13 / 44.71 ± 4.35,67.03 ± 0.87 / 43.83 ± 1.69,24.70 ± 1.07 / 25.32 ± 1.24,40.65 ± 4.27 / 55.31 ± 3.35,19.97 ± 2.39 / 55.94 ± 1.42,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B#no-thinking</a>,📝,2.50,4022468096.0,151936.0,40960.0,✓,✗,✗,✓,23.59 ± 1.71 / 46.38 ± 1.03,70.26 ± 2.30 / 70.26 ± 2.30,23.10 ± 5.59 / 60.37 ± 2.69,60.62 ± 1.42 / 39.13 ± 1.31,34.22 ± 0.12 / 39.13 ± 0.13,33.69 ± 2.52 / 50.00 ± 1.88,6.92 ± 1.54 / 53.22 ± 0.84,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.15.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/mistralai/Ministral-3-8B-Base-2512'>mistralai/Ministral-3-8B-Base-2512 (val)</a>,🧠,2.55,8918026240.0,131072.0,8192.0,✓,✗,(✓),✓,19.80 ± 1.84 / 44.26 ± 1.22,78.68 ± 1.53 / 78.68 ± 1.53,28.70 ± 2.17 / 56.42 ± 2.09,66.05 ± 1.16 / 42.16 ± 1.35,25.69 ± 1.51 / 27.05 ± 2.00,51.56 ± 2.77 / 64.22 ± 2.06,-5.85 ± 3.11 / 53.75 ± 1.62,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0
<a href='https://hf.co/deepcogito/cogito-v1-preview-qwen-14B'>deepcogito/cogito-v1-preview-qwen-14B</a>,📝,2.56,14765947904.0,151665.0,131072.0,✓,✗,(✓),✗,26.36 ± 0.82 / 49.23 ± 0.50,74.85 ± 1.92 / 74.85 ± 1.92,20.26 ± 5.90 / 51.34 ± 4.31,30.16 ± 0.81 / 0.13 ± 0.10,32.79 ± 0.20 / 37.24 ± 0.17,49.64 ± 2.94 / 61.91 ± 2.28,12.78 ± 2.44 / 56.39 ± 1.22,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.15.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-4-E2B-it'>google/gemma-4-E2B-it (val)</a>,📝,2.58,5123178979.0,262144.0,8192.0,✓,✗,(✓),✓,21.45 ± 1.04 / 46.17 ± 0.75,72.88 ± 0.91 / 72.88 ± 0.91,13.52 ± 4.24 / 56.19 ± 2.21,58.36 ± 0.73 / 36.39 ± 0.78,33.87 ± 0.27 / 39.35 ± 0.30,23.52 ± 3.55 / 42.81 ± 2.62,17.12 ± 3.32 / 55.78 ± 1.31,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/mii-llm/nesso-4B'>mii-llm/nesso-4B</a>,📝,2.62,4022468096.0,151936.0,262144.0,✗,✗,(✓),✗,24.61 ± 1.37 / 48.57 ± 0.89,68.70 ± 1.85 / 68.70 ± 1.85,12.19 ± 5.10 / 48.71 ± 3.32,65.62 ± 0.55 / 41.09 ± 1.38,31.72 ± 0.78 / 35.65 ± 1.16,32.13 ± 3.16 / 48.56 ± 2.49,6.80 ± 2.08 / 53.39 ± 1.07,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.15.0.dev0,16.11.0.dev0,16.11.0.dev0
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-8B'>deepcogito/cogito-v1-preview-llama-8B</a>,📝,2.65,8030261248.0,128256.0,131072.0,✓,✗,(✓),✗,23.31 ± 1.32 / 47.76 ± 0.78,74.08 ± 1.54 / 74.08 ± 1.54,19.92 ± 5.08 / 58.11 ± 2.69,41.98 ± 3.19 / 7.05 ± 1.79,33.82 ± 0.17 / 38.41 ± 0.18,36.61 ± 1.76 / 51.81 ± 1.49,7.63 ± 1.76 / 53.78 ± 0.96,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/mistralai/Ministral-3-3B-Instruct-2512'>mistralai/Ministral-3-3B-Instruct-2512</a>,📝,2.66,?,?,?,✓,✗,(✓),✓,23.55 ± 0.99 / 47.72 ± 0.65,67.29 ± 2.03 / 67.29 ± 2.03,17.00 ± 7.77 / 56.28 ± 5.09,59.06 ± 0.96 / 35.33 ± 1.48,30.48 ± 0.16 / 35.64 ± 0.18,34.53 ± 4.29 / 49.53 ± 3.36,6.54 ± 2.25 / 52.96 ± 1.06,16.17.0,16.17.0,16.17.0,16.17.0,16.17.0,16.17.0,16.17.0
<a href='https://hf.co/mistralai/Ministral-3-3B-Reasoning-2512'>mistralai/Ministral-3-3B-Reasoning-2512</a>,📝,2.67,?,?,?,✓,✗,(✓),✓,25.93 ± 1.03 / 49.95 ± 0.75,69.23 ± 2.94 / 69.23 ± 2.94,8.36 ± 5.37 / 38.90 ± 3.77,61.56 ± 1.16 / 36.16 ± 2.16,30.53 ± 0.33 / 35.38 ± 0.39,34.67 ± 1.57 / 50.79 ± 1.25,3.92 ± 1.56 / 52.07 ± 0.75,16.17.0,16.17.0,16.17.0,16.17.0,16.17.0,16.17.0,16.17.0
<a href='https://hf.co/meta-llama/Llama-3.1-8B-Instruct'>meta-llama/Llama-3.1-8B-Instruct</a>,📝,2.68,8030261248.0,128256.0,131072.0,✓,✗,(✓),✓,22.29 ± 1.22 / 45.72 ± 0.93,73.94 ± 1.47 / 73.94 ± 1.47,13.37 ± 4.05 / 54.12 ± 2.34,40.27 ± 1.65 / 7.47 ± 1.60,34.70 ± 0.37 / 38.97 ± 0.69,31.44 ± 3.52 / 48.34 ± 2.49,11.65 ± 2.60 / 55.84 ± 1.27,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.15.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/Unbabel/Tower-Plus-9B'>Unbabel/Tower-Plus-9B (val)</a>,📝,2.68,9241705984.0,256000.0,8192.0,✗,✗,(✓),✗,18.51 ± 2.09 / 44.36 ± 1.51,72.02 ± 2.98 / 72.02 ± 2.98,9.07 ± 5.68 / 53.20 ± 3.06,62.96 ± 1.25 / 37.22 ± 2.04,33.57 ± 0.43 / 38.81 ± 0.48,27.78 ± 6.29 / 44.38 ± 4.09,4.49 ± 5.95 / 55.55 ± 3.07,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.16.1.dev0,16.17.0.dev0,16.16.1.dev0,16.16.1.dev0
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#high</a>,🤔,2.70,21511953984.0,201088.0,131072.0,✓,✗,✗,✓,23.55 ± 1.80 / 48.75 ± 1.23,65.94 ± 1.87 / 65.94 ± 1.87,21.74 ± 3.33 / 60.14 ± 1.80,50.71 ± 0.81 / 32.81 ± 0.84,18.76 ± 1.97 / 23.17 ± 2.40,62.74 ± 5.61 / 71.41 ± 4.40,17.45 ± 2.57 / 57.96 ± 1.41,16.12.0.dev0,16.12.0.dev0,16.12.0.dev0,16.12.0.dev0,16.15.0.dev0,16.12.0.dev0,16.12.0.dev0
"<a href='https://platform.openai.com/docs/models/gpt-5.4-nano'>openai/gpt-5.4-nano-2026-03-17#none (zero-shot, val)</a>",🤔,2.70,?,?,400000.0,✓,✗,✗,✓,21.51 ± 1.22 / 47.20 ± 0.79,59.18 ± 0.78 / 59.18 ± 0.78,14.31 ± 3.49 / 55.30 ± 1.56,56.07 ± 0.62 / 32.63 ± 0.70,28.91 ± 0.14 / 35.98 ± 0.15,49.19 ± 2.50 / 61.88 ± 1.92,15.41 ± 3.23 / 54.92 ± 1.31,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-SFT'>allenai/Llama-3.1-Tulu-3-8B-SFT</a>,📝,2.73,8030326784.0,128264.0,131072.0,✓,✗,(✓),✓,15.94 ± 1.90 / 43.23 ± 1.76,73.87 ± 1.83 / 73.87 ± 1.83,15.01 ± 4.42 / 53.46 ± 2.19,62.93 ± 1.28 / 38.91 ± 1.93,29.58 ± 2.12 / 31.71 ± 2.87,27.83 ± 2.34 / 45.12 ± 1.73,12.37 ± 2.03 / 56.03 ± 0.94,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-4-31B'>google/gemma-4-31B (val)</a>,🧠,2.74,31273088876.0,262144.0,8192.0,✓,✗,(✓),✓,17.33 ± 1.94 / 43.42 ± 1.52,73.39 ± 1.11 / 73.39 ± 1.11,15.87 ± 6.03 / 56.81 ± 2.90,60.34 ± 1.74 / 37.53 ± 1.85,21.02 ± 0.95 / 21.47 ± 1.01,49.91 ± 3.33 / 62.34 ± 2.46,18.19 ± 3.55 / 58.75 ± 2.14,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/google/gemma-3-4b-it'>google/gemma-3-4b-it</a>,📝,2.78,4300079472.0,262144.0,8192.0,✓,✗,(✓),✓,26.21 ± 1.11 / 49.13 ± 0.85,71.03 ± 1.01 / 71.03 ± 1.01,22.76 ± 4.46 / 60.62 ± 2.17,19.29 ± 0.68 / 0.09 ± 0.10,31.96 ± 0.12 / 37.03 ± 0.14,34.11 ± 2.30 / 50.15 ± 1.68,7.77 ± 2.38 / 53.67 ± 1.22,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/allenai/Olmo-3.1-32B-Think'>allenai/Olmo-3.1-32B-Think (val)</a>,🤔,2.82,32233522176.0,100278.0,65536.0,✗,✗,(✓),✓,12.84 ± 1.81 / 41.27 ± 1.19,75.93 ± 0.90 / 75.93 ± 0.90,6.18 ± 5.83 / 38.85 ± 2.52,53.14 ± 0.66 / 33.83 ± 0.89,24.09 ± 1.08 / 27.18 ± 1.03,52.76 ± 3.07 / 63.44 ± 2.70,13.87 ± 2.83 / 58.44 ± 1.41,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0
